concept_name,wds_key,group,class_label,vlm_label,user_question,assistant_answer
image_description,HP14.10122/fa6aabb6d90f79858d18ceaef3438821c1ba8198/3468_5404,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of multiple cystic spaces, which are separated"
image_description,HP20001530/6/27933_41954,,ONCO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP12.4271/a41dcf5a451dae700461558f6f9f437bb72437e2/2240_7820,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense fibrous stroma with a prominent vascular network. The stroma is the supportive tissue"
image_description,HP12.6691/5dc900d15863f55daacdf513907689eed41b5890/3296_7292,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to be infiltrated by a large number of l"
image_description,HP20001530/6/44763_2019,,ONCO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of a mixture of cells, including large cells with"
image_description,HP18014084/8/16375_3091,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathological image, you can see a large number of lymphocytes, which are a type of white blood cell. These lym"
image_description,HP20.2506/13/30610_40,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a large, well-defined, and homogeneous mass. The mass appears to be occupying the entire right hemithor"
image_description,HP12.6073/b1fe4945a8a5dbb0a75d0d0167c0274c53c78029/5108_5732,,ccRCC,Unknown,Task: Describe in detail what you see.,The image shows a histopathology slide of a tumor. The tumor is composed of sheets of cells with abundant eosinophilic cy
image_description,HP19.7840/1a37c76a10b1742ea4103e3668f59d8ac2b6bb77/4428_3964,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to be infiltrated by a large number of l"
image_description,HP10.2695/8dd1733d29ee1dd57965856ce4c19e222a6c9ba3/3188_6688,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense infiltrate of lymphocytes and plasma cells in the dermis. The"
image_description,HP12.7726/d12b4cebe6c42a0c1a1af249c5d0dc5bd8ff235b/4316_4924,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of a mixture of epithelial and sp"
image_description,HP18014084/8/15185_602,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP20001530/6/41696_35338,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a variety of cell types and structures. There are numerous lymphocytes, which are a type of"
image_description,HP18005453/8/1182_1703,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathological image, you can see a dense infiltrate of lymphocytes and plasma cells. These are types of white blood"
image_description,HP14.4279/557dcc2974bec622e56a2e3c00c87d27e1942ec2/4848_5232,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a glomerulus with a crescent-shaped structure. The glomerulus is a network of tiny"
image_description,HP10.5813/de4e111fab32190116736bfb46d4822a7195e17e/2764_6208,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histological section of a tissue sample. The tissue is stained with hematoxylin and eosin (H"
image_description,HP19.7864/a8ea2382091b4675aa41a23b109ece8d739cb317/1344_5568,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense inflammatory infiltrate in the submucosa. The submucosa is the"
image_description,HP20002450/2/5700_5719,,ONCO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological examination of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP18005453/8/6805_15106,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a proliferation of small, round, and uniform cells. These cells are arranged in nests and c"
image_description,HP18014084/8/5266_3228,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense lymphocytic infiltrate, which is a collection of lymphocy"
image_description,HP14.69/398fc824cace6a75e60bc1b38671382f93743995/2916_3800,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a dense inflammatory infiltrate, which is a collection of immune cells that have migrated to the area"
image_description,HP19012316/10/1902_6978,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP12.4271/404ef0d0cfb81344a5a4ed21a4f268f949afa931/2328_8444,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. Histopathology is the examination of tissues under a microscope to study"
image_description,HP14.10122/fa6aabb6d90f79858d18ceaef3438821c1ba8198/3908_9196,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of sheets of cells, which are separated by fib"
image_description,HP18014084/8/7738_17010,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dilated lymphatic vessel with a thickened wall. The wall is composed of a single layer"
image_description,HP12.5904/ad968a81e4f9456fb76c40e9739efad24a464bb2/2072_5932,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. Histopathology is the examination of tissues under a microscope to study"
image_description,HP20001530/6/14007_10490,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathological image, you can see a large number of lymphocytes, which are a type of white blood cell. These lym"
image_description,HP12.7726/d12b4cebe6c42a0c1a1af249c5d0dc5bd8ff235b/4352_6760,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of sheets of spindle cells, which are"
image_description,HP20.2506/13/14080_9326,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathological image, you can see a variety of structures and cells. There are numerous mitotic figures, which are cells undergoing mitosis,"
image_description,HP19.3695/a65e7bf84a9d6b0e4da796d26827765ce8b86e00/3996_5992,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. Histopathology is the examination of tissues under a microscope to study"
image_description,HP14.10122/6f5d1e3e644b9c6f33da732b5899b3fd4d74f672/3820_3140,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of nests of cells, which are separated by"
image_description,HP19012316/10/9758_4700,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathological image, you can see a large number of cells with a high nuclear-to-cytoplasmic ratio. These cells are"
image_description,HP20.2506/13/4632_3951,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. Histopathology is the examination of tissues under a microscope to study"
image_description,HP19.754/1ef88c24eabcc8a43bbc92e21e02f593d7001884/5452_7952,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathology slide of a lung biopsy. The slide is stained with hematoxylin and eos"
image_description,HP15.12550/281a0f53b7f22e07fd5b72d26b6f641b520f8299/1628_8028,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense inflammatory infiltrate, which is a collection of immune cells that have migrated"
image_description,HP20001530/6/21072_18509,,ONCO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. Histopathology is the examination of tissues under a microscope to study"
image_description,HP12.6073/b1fe4945a8a5dbb0a75d0d0167c0274c53c78029/4992_4872,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of sheets of epithelioid cells with"
image_description,HP20002450/2/9193_4437,,ONCO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of large, round cells with abundant eos"
image_description,HP18014084/8/4839_1740,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a large number of cells with a round or oval shape, arranged in a specific pattern. These cells are"
image_description,HP19.1773/a473bb79f489450d13a4517716a0ccd64006ed13/1224_7744,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you see a histopathological view of a tumor. The tumor is composed of a mixture of epithelial and spind"
image_description,HP20001530/6/41644_41746,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a variety of structures and cells. There are multiple cysts, which are fluid-filled sacs or"
image_description,HP20.2506/13/25046_11665,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense infiltrate of lymphocytes and plasma cells in the dermis. The"
image_description,HP18014084/8/19682_13803,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a large number of cells with a high nuclear-to-cytoplasmic ratio. These cells are"
image_description,HP10.9650/e29ec8e61580b765e119c48ce5473ec548655e69/5120_4588,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathology of a tumor. Histopathology refers to the microscopic examination of tissue samples to study the"
image_description,HP18005453/8/2567_3369,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a variety of features. The image shows a dense infiltrate of lymphocytes, which"
image_description,HP14.9097/598c2bbb50d1da808cf8ea5893ef50f836f2e193/2608_5132,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological examination of a tissue sample. Histopathology is the study of diseased tissue, and it involves exam"
image_description,HP17.11714/73cce8b135ee384b2fa0f178d6dfd663c91aad2a/3048_8512,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of a mixture of epithelial and sp"
image_description,HP14.69/398fc824cace6a75e60bc1b38671382f93743995/3216_8104,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a renal biopsy. The renal biopsy is a sample of kidney"
image_description,HP12.7726/b39a36557d18c9b0e20d1ad6340f833eed01d243/1808_6172,,pRCC,Unknown,Task: Describe in detail what you see.,"In the histopathological image, you can see a dense infiltrate of lymphocytes and plasma cells. Lymphocytes are"
image_description,HP18005453/8/932_7315,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a variety of features. There are large, round, and oval cells with abundant eosinoph"
image_description,HP13.7465/01109a1bfd659983ee423543354cdedf88859140/2772_7348,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense lymphoplasmacytic infiltrate in the dermis. This means"
image_description,HP15.12550/281a0f53b7f22e07fd5b72d26b6f641b520f8299/2080_6564,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the histopathological image, you can see a large number of lymphocytes, which are a type of white blood cell. These lym"
image_description,HP19.1773/a473bb79f489450d13a4517716a0ccd64006ed13/2276_5720,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a glomerulus with a segmental sclerotic lesion. The glomerulus is a network"
image_description,HP18005453/8/1010_7793,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a variety of cellular structures and features. The image is stained with hematoxylin and eos"
image_description,HP18014084/8/12393_8131,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP20001530/6/34870_20169,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a large number of lymphocytes in the background. Lymphocytes are a type of"
image_description,HP19.10064/3ca24a78f59699e06affe97255405a9715f1ce0e/2376_8584,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of a mixture of epithelial and sp"
image_description,HP19.754/468012c6ecfd79be748ae3b05fdc45c44e42f0f4/4260_6000,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense infiltrate of lymphocytes and plasma cells. These cells are part of the"
image_description,HP15.1480/2d73442166e8e0ee880d303bed92f1a155d6a17e/4884_6992,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin (H"
image_description,HP12.5904/ad968a81e4f9456fb76c40e9739efad24a464bb2/2800_7816,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a large number of lymphocytes, which are a type of white blood cell. These lym"
image_description,HP19.1773/a473bb79f489450d13a4517716a0ccd64006ed13/3080_6888,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a renal biopsy. The image is stained with hematoxylin and e"
image_description,HP18005453/8/5521_9187,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a variety of cellular structures and features. The image is stained with hematoxylin and eos"
image_description,HP16.6209/e09752bff7e4b16a32cce99ecdeb7d6cda463135/4828_5820,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of a mixture of spindle cells and ep"
image_description,HP19012316/10/6925_1685,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a large number of cells with a high nuclear-to-cytoplasmic ratio. These cells are"
image_description,HP18014084/8/1330_9063,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of a mixture of spindle cells and ep"
image_description,HP20001530/6/19171_133,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dilated blood vessel with a thickened wall. The wall is composed of a single layer of endot"
image_description,HP15.2902/e3dee97a7477385f764cb60088255f5fc24f07b4/1540_5788,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense infiltrate of lymphocytes and plasma cells. These are types of white blood"
image_description,HP19.754/126d5e08fe0715a052e406a914604c9ce4e0edda/3372_7052,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathology slide of a tumor. The slide is stained with hematoxylin and eosin ("
image_description,HP15.9102/a944a3a02be5f1615d664df44f7de676ff245ca3/2120_8584,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of multiple nests of cells, which are separated"
image_description,HP18014084/8/8890_3748,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a large number of cells with a high nucleus-to-cytoplasm ratio. These cells are"
image_description,HP20.2506/13/27556_20589,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a variety of features. There are large, round, and oval cells with a clear cytoplasm"
image_description,HP12.6691/5dc900d15863f55daacdf513907689eed41b5890/3240_5868,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to have a normal architecture, which means that the cells and"
image_description,HP20.2506/13/22179_21713,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP19.5524/492e3f1812f239e968e01ac2a7a6500941ac686b/4060_3508,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to have a dense inflammatory infiltrate"
image_description,HP16.819/606877b553fa618e87a2af70b62bd32e8ac58205/2504_5128,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is composed of a mixture of fibrous and myxoid areas"
image_description,HP18.5818/a3a43f6995ca9257853c991e678618ab122eabef/4172_9132,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathology of a liver biopsy. The liver tissue appears to have a normal architecture, with no evidence of"
image_description,HP18014084/8/880_4513,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a large number of lymphocytes in the dermis. Lymphocytes are a"
image_description,HP14.5971/5d6049cfcb1bf69c1a753d1ef2b45c4652a0af85/2188_5196,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of sheets of cells, which are separated by fib"
image_description,HP19.4075/0c3f070d6c5266bf9683e397e17bb73718b72377/3900_5732,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP18005453/8/7435_4919,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a variety of cellular structures. There are large, round, and oval cells with abundant eos"
image_description,HP19012316/10/5344_7606,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense infiltrate of lymphocytes and plasma cells. These are types of white blood"
image_description,HP18005453/8/6543_13756,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense inflammatory infiltrate, which is a collection of immune cells that have migrated"
image_description,HP20.2506/13/19712_437,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathological image, you can see a dense inflammatory infiltrate in the dermis. The dermis is the"
image_description,HP18.5818/a3a43f6995ca9257853c991e678618ab122eabef/1944_8520,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to have a normal architecture, which means that the cells and"
image_description,HP18014084/8/6036_9768,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a large number of cells with round nuclei and prominent nucleoli. These cells are arranged in a sheet-"
image_description,HP19.4075/f4f3c805d03923adbf56c1249e107c19bce326a5/4668_8680,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense inflammatory infiltrate, which is a collection of immune cells that have migrated"
image_description,HP15.12550/281a0f53b7f22e07fd5b72d26b6f641b520f8299/1752_6748,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a liver biopsy. The liver tissue appears to have a normal architecture, with hepat"
image_description,HP13.1799/32b47efd3a77dec2c7ebca684f9e7447083d92dd/4164_6184,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of sheets of spindle cells, which are"
image_description,HP18005453/8/2846_8131,,ONCO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of cells that are arranged in a specific pattern,"
image_description,HP12.9282/f663267028e7cb66060a4667bbb53e56bbcde64a/1396_9568,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. Histopathology is the examination of tissues under a microscope to study"
image_description,HP14.10122/6f5d1e3e644b9c6f33da732b5899b3fd4d74f672/968_6964,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the histopathological image, you can see a large number of lymphocytes in the interstitial tissue. Lymphocytes"
image_description,HP20001530/6/9396_32907,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense inflammatory infiltrate in the dermis. The dermis is the"
image_description,HP16.819/606877b553fa618e87a2af70b62bd32e8ac58205/2548_7384,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is composed of a mixture of epithelial and spind"
image_description,HP16.6209/c684f0b8519520ee1c636d2b6ff3d333184e9a65/3020_4592,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense infiltrate of lymphocytes and plasma cells. These cells are part of the"
image_description,HP16.819/606877b553fa618e87a2af70b62bd32e8ac58205/5372_5532,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense inflammatory infiltrate, which is a collection of immune cells that have migrated"
image_description,HP14.10122/6f5d1e3e644b9c6f33da732b5899b3fd4d74f672/1296_6388,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a liver biopsy. The liver tissue appears to have a normal architecture, with no evidence"
image_description,HP20.2506/13/19115_9248,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of a nest of cells, which are arranged in"
image_description,HP20002450/2/556_14509,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a large number of fungal hyphae. Hyphae are the thread-like structures that make up"
image_description,HP14.10122/fa6aabb6d90f79858d18ceaef3438821c1ba8198/3756_9544,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of a mixture of epithelial and sp"
image_description,HP20.2506/13/13163_11312,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a large number of fungal hyphae. Hyphae are the branching, thread-like structures"
image_description,HP18014084/8/7308_11675,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the histopathological image, you can see a large number of lymphocytes, which are a type of white blood cell. These lym"
image_description,HP15.9102/a944a3a02be5f1615d664df44f7de676ff245ca3/1988_7852,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. Histopathology is the examination of tissues under a microscope to study"
image_description,HP12.8355/c8510ba2f7c4bc0b59f30586739e6e42e3f61228/1920_6028,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a large number of fungal hyphae. Hyphae are the branching, thread-like structures"
image_description,HP14.5971/5d6049cfcb1bf69c1a753d1ef2b45c4652a0af85/2452_5040,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP20001530/6/24158_17479,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense infiltrate of lymphocytes and plasma cells. Lymphocytes are"
image_description,HP20.2506/13/18892_759,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological examination of a liver biopsy. The liver tissue is stained with hematoxylin and e"
image_description,HP19012316/10/6414_1695,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological examination of a tissue sample. The tissue appears to have a normal architecture, which means that the cells and"
image_description,HP18014084/8/18735_9940,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP19.1773/a473bb79f489450d13a4517716a0ccd64006ed13/3104_11320,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. Histopathology is the examination of tissues under a microscope to study"
image_description,HP19012316/10/1053_5777,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological examination of a tumor. The tumor is composed of sheets of small round cells with scanty"
image_description,HP12.7225/b98520a37a57621f49096f60e14839eb60ef576d/4480_6524,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense lymphoplasmacytic infiltrate with a few eosinophils"
image_description,HP10.5813/de4e111fab32190116736bfb46d4822a7195e17e/2980_6180,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense infiltrate of lymphocytes and plasma cells in the dermis. The"
image_description,HP12.5998/8d72c9b2af3d445354d69f0a3e14e81552b6c9f8/3584_4356,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to be infiltrated by a large number of l"
image_description,HP19.7949/062ede50d0626e0b961dfd1572d68b1fa1c8ff26/1064_9328,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to have a normal architecture, which means that the cells and"
image_description,HP19.1773/a473bb79f489450d13a4517716a0ccd64006ed13/1392_10620,,pRCC,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense infiltrate of lymphocytes and plasma cells in the dermis. The"
image_description,HP10.9650/e29ec8e61580b765e119c48ce5473ec548655e69/3284_4364,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue appears to be infiltrated by a large number of l"
image_description,HP19.5254/297e1155e062f180737107cb7d918bab3c80a011/3220_9164,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathology of a tumor. Histopathology refers to the microscopic examination of tissue samples to study the"
image_description,HP14.5971/5d6049cfcb1bf69c1a753d1ef2b45c4652a0af85/4652_6560,,pRCC,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense infiltrate of lymphocytes and plasma cells. These cells are part of the"
image_description,HP19012316/10/1441_2294,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP19.10064/3ca24a78f59699e06affe97255405a9715f1ce0e/3212_8856,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is characterized by a central area of necrosis,"
image_description,HP18.5818/a3a43f6995ca9257853c991e678618ab122eabef/4244_9208,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathology slide of a liver biopsy. The slide is stained with hematoxylin and eos"
image_description,HP13.3201/0799087706c798843ce16134d2a1e295f84d5911/7024_10640,,pRCC,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP18.5818/a3a43f6995ca9257853c991e678618ab122eabef/4472_9180,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tumor. The tumor is composed of sheets of cells with a high nuclear-to"
image_description,HP12.4271/404ef0d0cfb81344a5a4ed21a4f268f949afa931/2228_6248,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the image, you see a histopathological view of a tissue sample. The tissue appears to have a normal architecture, which means that the cells and structures"
image_description,HP20001530/6/40346_11787,,ONCO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP20002450/2/3309_7761,,ONCO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP12.7601/41ab7dc9fa05aaff9572b0a0084efec007da83b6/1708_7092,,pRCC,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense inflammatory infiltrate in the submucosa. The submucosa is the"
image_description,HP20002450/2/2200_21434,,ONCO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP15.1480/2d73442166e8e0ee880d303bed92f1a155d6a17e/1620_10892,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. Histopathology is the examination of tissues under a microscope to study"
image_description,HP18005453/8/7525_9620,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a variety of cell types and structures. There are large, round cells with abundant eosinophil"
image_description,HP19.754/1ef88c24eabcc8a43bbc92e21e02f593d7001884/5456_8040,,ccRCC,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dense infiltrate of lymphocytes and plasma cells in the dermis. The"
image_description,HP19012316/10/1108_9595,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP20001530/6/23616_28544,,ONCO,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a dilated blood vessel with a thickened wall. The wall appears to be irregular, and there are"
image_description,HP20.2506/13/1967_6614,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathological view of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP19012316/10/1583_4993,,CHROMO,Unknown,Task: Describe in detail what you see.,"In the image, you can see a histopathology slide of a tissue sample. The tissue is stained with hematoxylin and eosin ("
image_description,HP18.5818/a3a43f6995ca9257853c991e678618ab122eabef/4564_8864,,NOT_TUMOR,Unknown,Task: Describe in detail what you see.,"In the histopathology image, you can see a variety of features. There are areas of necrosis, which are regions of dead tissue. Additionally"
